32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.011136	0.153792	0.195872	1.511550	13.564900	110.758000	913.750000	
0.011136	0.030304	0.211072	1.512000	13.520100	110.483000	913.811000	
0.010912	0.029952	0.197024	1.511710	13.554800	110.206000	914.226000	
0.011392	0.150464	0.196384	1.511780	13.557700	110.555000	913.446000	
0.011104	0.030016	0.201536	1.512060	13.562700	110.609000	914.343000	
0.125920	0.030048	0.196352	1.512290	13.513000	110.605000	914.385000	
0.010880	0.151776	0.196384	1.510050	13.509700	110.630000	913.963000	
0.010880	0.146816	0.197984	1.511260	13.562600	110.193000	914.565000	
0.010944	0.030208	0.195296	1.510720	13.560300	110.436000	914.248000	
