32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.028608	0.030944	0.048416	0.147072	1.153920	9.095520	72.604000	549.936000	4438.990000	
0.027232	0.029568	0.045344	0.146944	1.150210	9.108610	72.608700	550.676000	4443.450000	
0.030944	0.030304	0.045792	0.159296	1.152030	9.101630	72.616100	549.805000	4445.890000	
0.028608	0.029984	0.044896	0.147424	1.152960	9.094210	72.610800	549.504000	4436.810000	
0.028832	0.029888	0.045536	0.149472	1.152000	9.102560	72.594200	548.960000	4443.160000	
0.028736	0.031040	0.046848	0.150304	1.151940	9.096100	72.620200	548.870000	4446.250000	
0.031584	0.029856	0.046976	0.153920	1.152260	9.111040	72.587800	550.507000	4441.540000	
0.027872	0.029376	0.046592	0.149856	1.169410	9.107300	72.622900	552.700000	4442.420000	
0.026656	0.029344	0.046912	0.147104	1.150140	9.098560	72.634400	549.344000	4445.960000	
