32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.058368	0.122208	0.619488	4.636100	48.401800	378.652000	2948.950000	23568.700000	194945.000000	
0.078944	0.114784	0.620640	4.610050	48.530800	379.528000	2949.170000	23661.900000	196290.000000	
0.051200	0.121920	0.608416	4.641380	48.513400	380.145000	2948.120000	23764.400000	196271.000000	
0.058656	0.117088	0.600960	4.618980	48.423900	380.385000	2949.800000	23839.700000	195088.000000	
0.054848	0.115680	0.619776	4.638530	48.487400	379.048000	2948.600000	23925.500000	194717.000000	
0.050368	0.123136	0.616096	4.634270	48.440000	376.281000	2941.860000	23855.200000	194686.000000	
0.067232	0.116416	0.612416	4.623870	48.521900	379.381000	2940.180000	23865.900000	194630.000000	
0.047552	0.121216	0.617824	4.623900	48.510600	379.020000	2946.170000	23888.900000	194607.000000	
0.050560	0.124864	0.612800	4.614300	48.424600	377.987000	2941.790000	23974.800000	195638.000000	
