1024.000000	2048.000000	4096.000000	8192.000000	
24.773800	219.853000	1676.800000	13375.600000	
24.754300	219.635000	1673.560000	13383.400000	
25.198500	219.657000	1674.490000	13376.200000	
25.138400	219.468000	1672.130000	13381.000000	
24.698900	219.729000	1671.710000	13377.400000	
25.100700	219.446000	1672.810000	13381.700000	
24.523600	219.676000	1670.690000	13380.600000	
24.801300	219.771000	1674.720000	13387.900000	
24.858300	219.493000	1676.030000	13375.700000	
