32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.026400	0.030880	0.019776	0.133440	1.012700	7.839490	63.798100	517.885000	4171.460000	
0.025408	0.030144	0.022432	0.133440	1.016060	7.846300	63.961400	518.591000	4172.110000	
0.026752	0.030528	0.023584	0.133280	0.994784	7.837250	63.769600	517.876000	4172.550000	
0.026720	0.031328	0.019744	0.133568	1.013020	7.841500	63.806700	517.763000	4174.500000	
0.028928	0.030016	0.019968	0.133216	0.985664	7.831550	63.828400	517.416000	4172.430000	
0.028000	0.030656	0.022720	0.133312	1.004450	7.839970	63.836300	517.977000	4170.490000	
0.028256	0.030720	0.024320	0.133120	1.012190	7.837760	63.901100	518.060000	4170.160000	
0.028288	0.030752	0.020704	0.133440	1.001090	7.828450	63.880900	517.745000	4172.780000	
0.027488	0.030080	0.022080	0.134016	0.993696	7.843900	63.862900	517.354000	4170.790000	
