32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.024384	0.029824	0.045632	0.147040	1.153440	9.096610	72.615100	548.673000	4433.510000	
0.024576	0.029600	0.045408	0.150656	1.157790	9.096510	72.589500	547.895000	4440.150000	
0.024480	0.030624	0.045248	0.151040	1.150850	9.110460	72.603900	547.569000	4449.910000	
0.024288	0.031360	0.045728	0.150656	1.152610	9.113120	72.601800	548.722000	4441.950000	
0.028224	0.029664	0.046112	0.150144	1.152290	9.093660	72.655000	549.415000	4443.430000	
0.027776	0.029504	0.046688	0.149792	1.158430	9.098530	72.610800	548.363000	4436.060000	
0.028576	0.030816	0.046944	0.149856	1.147680	9.109380	72.581500	547.933000	4442.830000	
0.028672	0.031648	0.047360	0.146944	1.153600	9.095740	72.587700	548.754000	4446.600000	
0.027360	0.029888	0.045952	0.150048	1.154560	9.112130	72.603400	547.336000	4451.690000	
