32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.026848	0.046176	0.163424	1.090210	9.788900	78.448200	596.023000	4716.120000	38006.800000	
0.027520	0.045504	0.164768	1.090940	9.792740	78.495300	596.424000	4710.790000	38360.500000	
0.029696	0.046144	0.163584	1.090530	9.783650	78.414400	597.476000	4709.140000	38547.300000	
0.026496	0.043904	0.165280	1.091650	9.782210	78.479000	597.581000	4711.380000	38621.500000	
0.027040	0.044928	0.163392	1.091040	9.782300	78.380300	596.476000	4710.910000	38680.300000	
0.031520	0.059008	0.164736	1.090940	9.781060	78.506900	597.344000	4709.260000	38787.000000	
0.028704	0.044192	0.165088	1.091520	9.789540	78.445500	596.803000	4709.090000	38719.000000	
0.029184	0.043008	0.163328	1.090210	9.787710	78.478400	597.590000	4708.410000	38652.500000	
0.027232	0.043264	0.164384	1.092510	9.781570	78.424900	597.447000	4709.180000	38852.900000	
