32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.010176	0.136640	0.082912	0.497664	3.916060	31.153700	248.912000	
0.010176	0.016960	0.067776	0.499936	3.921440	31.107400	248.914000	
0.010240	0.017216	0.068160	0.501248	3.918560	31.131600	248.936000	
0.010304	0.017056	0.067552	0.500480	3.918400	31.178800	248.883000	
0.010496	0.139808	0.069888	0.498944	3.926720	31.153800	248.864000	
0.010208	0.016864	0.067808	0.496640	3.920220	31.144500	248.885000	
0.131840	0.134752	0.068320	0.498560	3.919840	31.136400	248.863000	
0.010432	0.016960	537.977000	0.497632	3.918400	31.145600	248.874000	
0.010176	0.017056	0.067872	0.498400	3.917250	31.127500	248.970000	
