32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.007328	0.010784	0.020352	0.125152	0.942528	7.436290	59.323900	478.750000	3874.800000	
0.007360	0.009280	0.021536	0.125536	0.942976	7.416960	59.336000	479.060000	3873.120000	
0.131840	0.009280	0.025056	0.124384	0.949312	7.406240	59.411200	479.096000	3874.320000	
0.007584	0.009280	0.020448	0.124288	0.942528	7.436060	59.357900	479.050000	3872.140000	
0.131488	0.011904	0.020480	0.125088	0.941056	7.395460	59.460400	478.620000	3871.440000	
0.011808	0.009312	0.020384	0.124992	0.947680	7.433950	59.347800	478.854000	3876.670000	
0.007360	0.009344	0.020992	0.124320	0.939648	7.410340	59.234200	479.539000	3881.210000	
0.130016	0.009280	0.020768	0.124256	0.941088	7.429280	59.407700	479.542000	3872.010000	
0.007392	0.009312	0.020416	0.125472	0.942624	7.423900	59.352200	480.242000	3873.610000	
