32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.043584	0.065408	0.185216	1.188000	11.900700	96.374000	805.308000	6363.660000	51041.000000	
0.053408	0.065376	0.185056	1.184030	11.869100	96.414600	806.138000	6365.050000	51358.700000	
0.053248	0.061120	0.181632	1.187100	11.913000	96.498100	804.875000	6365.100000	51569.900000	
0.053440	0.062112	0.189248	1.214140	11.860900	96.565900	805.210000	6363.330000	51688.400000	
0.048800	0.055136	0.193760	1.204860	11.866200	96.593700	807.543000	6366.170000	51787.300000	
0.042272	0.067040	0.189664	1.203710	11.908500	96.428200	799.110000	6357.300000	51873.100000	
0.051968	0.057216	0.185760	1.204260	11.925900	96.574800	806.966000	6358.550000	51919.000000	
0.052384	0.053216	0.191040	1.207100	11.910200	96.603600	804.810000	6359.400000	51849.400000	
0.048448	0.061184	0.190208	1.200160	11.863200	96.611500	806.725000	6359.670000	51917.100000	
