32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.036672	0.057472	0.088000	0.338464	2.778110	21.829600	174.132000	1304.130000	10389.800000	
0.053856	0.056960	0.070720	0.340256	2.809380	21.818000	174.227000	1305.040000	10382.400000	
0.036000	0.050272	0.087584	0.323104	2.788220	21.820400	174.218000	1303.500000	10388.500000	
0.050528	0.057664	0.079328	0.314272	2.780930	21.821600	174.233000	1300.120000	10382.200000	
0.052160	0.052928	0.071520	0.386080	2.780900	21.836300	174.149000	1302.410000	10391.200000	
0.052640	0.057408	0.079296	0.318944	2.786210	21.814200	174.228000	1303.510000	10381.700000	
0.050496	0.056160	0.083872	0.331392	2.777090	21.840800	174.210000	1305.060000	10388.700000	
0.051840	0.057760	0.087072	0.361664	2.778400	21.821100	174.233000	1302.410000	10393.600000	
0.047616	0.047392	0.080160	0.338976	2.789500	21.825800	174.211000	1303.430000	10386.800000	
