32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.055648	0.058336	0.136352	0.714208	5.405860	42.584100	329.590000	2491.540000	19865.900000	
0.056096	0.064960	0.139008	0.711008	5.392800	42.591200	330.544000	2494.410000	19867.400000	
0.044512	0.055456	0.134656	0.708384	5.406530	42.594300	330.251000	2496.800000	19865.900000	
0.050976	0.057440	0.135168	0.714592	5.412770	42.576900	330.174000	2498.620000	19864.600000	
0.047424	0.063552	0.139808	0.711136	5.400220	42.593000	331.459000	2496.920000	19858.200000	
0.044416	0.055968	0.124832	0.717472	5.394340	42.605200	329.743000	2487.480000	19859.100000	
0.049984	0.063968	0.136416	0.718048	5.412030	42.592400	330.236000	2496.340000	19865.200000	
0.045728	0.062432	0.138368	0.711456	5.437890	42.592600	330.588000	2499.610000	19858.200000	
0.056576	0.142976	0.136128	0.706112	5.399810	42.589100	330.645000	2494.660000	19862.000000	
