32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.029408	0.051264	0.217888	1.504740	13.538000	110.222000	839.646000	6678.040000	55130.700000	
0.029440	0.050528	0.218112	1.504960	13.544000	110.156000	841.545000	6678.140000	56277.400000	
0.031744	0.051712	0.220224	1.506690	13.560800	110.645000	840.863000	6668.250000	56579.900000	
0.031584	0.050336	0.217600	1.504700	13.526800	110.575000	838.954000	6676.610000	57019.400000	
0.031616	0.052640	0.217984	1.504800	13.548100	110.539000	837.824000	6667.260000	56873.800000	
0.030912	0.050304	0.218656	1.504900	13.544200	110.675000	838.618000	6676.610000	57025.900000	
0.031232	0.051040	0.218400	1.504580	13.559000	110.105000	838.417000	6667.420000	57148.400000	
0.032224	0.052352	0.217664	1.505570	13.552600	110.184000	840.559000	6668.850000	57031.000000	
0.031424	0.050688	0.217792	1.503200	13.518600	110.074000	839.692000	6667.560000	57161.800000	
