32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.032192	0.038208	0.089280	0.496064	3.915200	31.167400	238.948000	1835.510000	14580.800000	
0.030560	0.039520	0.089856	0.496576	3.918180	31.166900	238.524000	1835.410000	14583.000000	
0.032512	0.037248	0.090432	0.497120	3.916190	31.152200	239.625000	1836.020000	14587.300000	
0.030784	0.054016	0.091200	0.495680	3.916060	31.152700	239.402000	1836.050000	14584.300000	
0.031104	0.037632	0.089344	0.495776	3.916610	31.134500	240.193000	1835.180000	14581.100000	
0.030944	0.039104	0.089920	0.496960	3.925600	31.121100	240.671000	1834.230000	14580.600000	
0.031232	0.037408	0.090848	0.495776	3.915490	31.155500	240.432000	1835.840000	14585.900000	
0.031392	0.037056	0.089664	0.497312	3.921860	31.133000	239.170000	1835.730000	14585.500000	
0.032288	0.037568	0.089888	0.497728	3.916160	31.154100	239.118000	1835.570000	14582.700000	
