32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.025664	0.035328	0.068512	0.267648	2.155230	17.181900	137.149000	1069.480000	8926.040000	
0.027104	0.033312	0.066976	0.267872	2.168450	17.174900	137.568000	1069.060000	8929.320000	
0.025344	0.032352	0.066752	0.267808	2.155140	17.177700	137.387000	1068.960000	8927.350000	
0.024928	0.034336	0.067584	0.267968	2.154820	17.173500	137.013000	1068.810000	8930.320000	
0.025216	0.034848	0.073184	0.268224	2.156580	17.170700	137.092000	1070.740000	8931.090000	
0.025568	0.032768	0.065792	0.268192	2.157090	17.172600	137.458000	1068.980000	8931.120000	
0.030720	0.057408	0.067360	0.268160	2.155940	17.177700	137.622000	1069.890000	8925.080000	
0.033856	0.031584	0.067328	0.267808	2.161570	17.175000	136.908000	1070.680000	8926.800000	
0.030784	0.036192	0.065888	0.268064	2.194500	17.176500	137.579000	1069.580000	8931.280000	
