32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.049600	0.195584	1.138370	9.210660	95.040100	760.611000	6105.980000	48596.200000	374649.000000	
0.056064	0.165664	1.176740	9.209250	95.057400	760.567000	6107.480000	47960.900000	375066.000000	
0.050144	0.177600	1.225760	9.209090	95.096900	760.336000	6106.820000	47857.000000	377285.000000	
0.091136	985.163000	1.162850	9.212100	95.084600	760.940000	6107.370000	48071.600000	375145.000000	
0.059808	0.189312	1.141310	9.208740	95.059200	760.810000	6105.820000	47876.200000	376223.000000	
0.051808	0.187360	1073.250000	9.210080	95.134400	760.815000	6105.510000	47870.500000	376292.000000	
0.053152	0.167232	1.171390	9.210910	95.088100	760.731000	6106.780000	47774.400000	376370.000000	
0.048480	0.230176	1.268420	9.212190	95.154100	760.699000	6106.290000	47995.500000	376609.000000	
0.056064	0.217600	1.158370	9.208740	95.067600	760.430000	6106.990000	48240.800000	376365.000000	
