32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.032608	0.035744	0.046016	0.116768	0.672320	5.005860	39.468500	300.360000	2131.590000	
0.031680	0.035712	0.048544	0.116032	0.682400	4.992030	39.483000	300.142000	2127.640000	
0.031648	0.047328	0.049280	0.115328	0.676896	4.990020	39.478400	302.391000	2132.290000	
0.033504	0.036544	0.050176	0.120192	0.686144	4.984030	39.493800	302.814000	2129.150000	
0.032512	0.033440	0.049792	0.115168	0.684672	4.989120	39.479300	303.002000	2131.400000	
0.033024	0.034144	0.049120	0.116928	0.673184	4.986400	39.481200	302.826000	2133.550000	
0.033920	0.031616	0.045504	0.115040	0.685568	4.989730	39.487300	300.119000	2129.870000	
0.034368	0.034496	0.045472	0.127264	0.698240	4.995810	39.509300	300.842000	2127.190000	
0.033312	0.032896	0.046848	0.117024	0.675968	4.997700	39.485600	302.572000	2132.470000	
