32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.031072	0.048512	0.132896	0.778976	5.928220	53.687400	408.009000	3007.360000	23516.200000	
0.031168	0.058240	0.131936	0.778944	5.929410	53.707100	409.318000	3002.230000	23587.500000	
0.033920	0.048352	0.131840	0.778560	5.938430	53.717900	410.009000	3002.420000	24017.700000	
0.036000	0.047488	0.132768	0.775616	5.927680	53.655800	408.975000	3002.810000	24187.000000	
0.034816	0.070816	0.132448	0.777920	5.928960	53.702000	406.837000	3005.560000	24221.700000	
0.036224	0.046816	0.137184	0.781856	5.928960	53.702700	409.401000	3003.120000	24183.000000	
0.033824	0.048608	0.138112	0.780576	5.926050	53.699100	409.484000	3004.890000	24220.200000	
0.031840	0.047840	0.137376	0.776992	5.923740	53.671900	409.555000	3004.770000	24256.400000	
0.031104	0.046880	0.136288	0.777152	5.939580	53.757500	406.428000	3007.910000	24267.300000	
