32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.031936	0.045504	0.071456	0.289312	1.848380	14.485100	140.786000	1128.940000	9071.930000	
0.036480	0.043680	0.068544	0.269024	1.851070	14.490000	140.680000	1128.810000	9072.500000	
0.038080	0.043616	0.070080	0.277760	1.855810	14.500000	140.736000	1129.120000	9072.650000	
0.038752	0.043680	0.067552	0.265920	1.846340	14.475800	140.729000	1128.940000	9072.130000	
0.036576	0.043744	0.070016	0.268704	1.844610	14.497500	140.686000	1129.170000	9072.080000	
0.038560	0.044160	0.070016	0.266976	1.848990	14.487300	140.655000	1128.860000	9073.080000	
0.034432	0.045600	0.069728	0.267584	1.837760	14.497700	140.850000	1129.050000	9072.220000	
0.032992	0.045408	0.070656	0.273504	1.839040	14.485600	140.881000	1129.090000	9073.720000	
0.034912	0.043264	0.068288	0.272960	1.851390	14.500500	140.806000	1128.990000	9073.960000	
