1024.000000	2048.000000	4096.000000	8192.000000	
15.579900	138.075000	1130.150000	9066.850000	
15.555600	139.656000	1130.100000	9067.560000	
15.533900	139.094000	1130.160000	9066.270000	
15.550000	139.307000	1130.230000	9066.570000	
15.544000	138.534000	1129.700000	9066.830000	
15.547900	138.819000	1129.870000	9066.930000	
15.488100	138.550000	1130.160000	9064.850000	
15.485200	139.717000	1130.030000	9064.730000	
15.560400	139.859000	1129.710000	9063.650000	
