32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.034848	0.048864	0.096928	0.267040	1.860580	14.510500	140.900000	1129.020000	9074.090000	
0.033792	0.049888	0.098368	0.266656	1.862880	14.473600	140.803000	1128.960000	9074.550000	
0.036000	0.047296	0.098272	0.266816	1.847620	14.504400	140.772000	1129.220000	9074.000000	
0.048480	0.054944	0.100224	0.267232	1.844260	14.512600	140.522000	1128.980000	9074.010000	
0.034912	0.047200	0.103776	0.266944	1.848100	14.524900	141.113000	1129.450000	9075.000000	
0.052320	0.050688	0.099584	0.268992	1.850720	14.549100	140.893000	1129.240000	9073.680000	
0.033952	0.048928	0.106944	0.270080	1.869890	14.535900	140.801000	1129.030000	9074.910000	
0.035712	0.048416	0.096896	0.269184	1.844320	14.550000	140.755000	1129.190000	9073.680000	
0.035872	0.046432	0.096896	0.271648	1.846110	14.471800	141.278000	1129.530000	9073.440000	
