32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.034144	0.077056	0.243968	1.676220	13.222700	135.289000	1047.850000	8267.950000	67486.700000	
0.032320	0.065440	0.243424	1.676450	13.208300	135.316000	1047.270000	8228.080000	68776.500000	
0.033568	0.064384	0.245984	1.675010	13.195700	135.385000	1047.580000	8225.250000	69200.400000	
0.032224	0.066208	0.248928	1.673730	13.198800	135.431000	1048.650000	8228.790000	69166.700000	
0.035488	0.063520	0.249024	1.680380	13.210600	135.323000	1047.660000	8228.660000	69333.100000	
0.035360	0.061152	0.247520	1.688610	13.209600	135.361000	1048.370000	8178.700000	69420.400000	
0.036160	0.061792	0.247744	1.680130	13.208700	135.391000	1046.780000	8226.850000	69370.500000	
0.037984	0.063168	0.262688	1.678720	13.197200	135.383000	1046.880000	8236.430000	69345.700000	
0.035776	0.062656	0.248416	1.679170	13.197600	135.291000	1048.440000	8226.870000	69259.400000	
