32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.030720	0.035232	0.048064	0.112800	0.680640	5.055360	39.799300	302.538000	2140.290000	
0.029472	0.035168	0.046560	0.111008	0.683040	5.040190	39.773200	304.887000	2146.060000	
0.030368	0.036896	0.046400	0.110144	0.684192	5.033790	39.794000	303.691000	2140.660000	
0.029696	0.035712	0.046208	0.114784	0.683072	5.030180	39.779500	302.258000	2143.610000	
0.029664	0.038784	0.054912	0.114368	0.678688	5.038300	39.840700	301.964000	2142.030000	
0.029664	0.035712	0.046112	0.121344	0.676928	5.026910	39.772400	302.364000	2141.160000	
0.030304	0.035648	0.046752	0.115712	0.679680	5.023650	39.809300	304.072000	2145.030000	
0.028768	0.033024	0.046784	0.118016	0.682752	5.032350	39.807900	301.943000	2142.880000	
0.029952	0.032256	0.047840	0.116512	0.681568	5.027360	39.819800	305.133000	2139.580000	
