32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.051488	0.092608	0.510176	3.655460	28.813800	269.033000	1952.660000	15758.900000	136988.000000	
0.040928	0.091712	0.501664	3.652450	28.830600	269.228000	1948.470000	15795.000000	137291.000000	
0.043872	0.091552	0.502048	3.652640	28.820300	268.604000	1949.620000	16199.300000	137323.000000	
0.044448	0.095456	0.499744	3.676060	28.844800	268.299000	1951.780000	16406.000000	137236.000000	
0.042176	0.097600	0.498048	3.662910	28.851200	268.485000	1949.320000	16512.200000	137252.000000	
0.041856	0.095840	0.494656	3.656900	28.833400	268.866000	1949.390000	16575.400000	137294.000000	
0.043712	0.097664	0.494464	3.657790	28.816700	269.021000	1949.560000	16657.300000	137316.000000	
0.040512	0.096576	0.494240	3.664610	28.823600	269.036000	1950.490000	16654.700000	137298.000000	
0.038624	0.096960	0.492864	3.655650	28.846800	269.289000	1949.770000	16656.400000	137288.000000	
