32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.046336	0.111616	0.629376	4.698300	37.201500	340.229000	2461.630000	20034.100000	176773.000000	
0.045408	0.115200	0.631936	4.711620	37.194900	339.419000	2462.950000	20035.400000	178255.000000	
0.044672	0.116576	0.631168	4.707900	37.184200	339.502000	2461.730000	20032.700000	178414.000000	
0.045728	0.112448	0.630304	4.706820	37.207500	340.961000	2460.280000	20119.100000	178562.000000	
0.045152	0.112256	0.633280	4.698340	37.185200	340.154000	2461.590000	20108.100000	178478.000000	
0.043744	0.112608	0.634400	4.697820	37.197800	341.207000	2462.120000	20107.000000	178502.000000	
0.055296	0.111872	0.632192	4.705860	37.215000	340.482000	2461.600000	20102.200000	178617.000000	
0.044384	0.114592	0.630176	4.702340	37.182800	339.975000	2461.490000	20307.000000	178688.000000	
0.043072	0.112416	0.631520	4.705310	37.181800	339.750000	2463.410000	20412.000000	178597.000000	
