32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.036448	0.047616	0.135616	0.777856	5.929020	53.683800	409.424000	3005.270000	23524.500000	
0.035520	0.046528	0.135904	0.780160	5.927070	53.666800	409.329000	3003.330000	23703.500000	
0.034464	0.049600	0.137824	0.777312	5.925500	53.675500	406.743000	3004.920000	24192.500000	
0.034432	0.048288	0.136224	0.782112	5.925660	53.676400	408.905000	3002.180000	24157.300000	
0.031552	0.055200	0.134304	0.781376	5.928700	53.689900	409.194000	3008.350000	24310.100000	
0.031200	0.049920	0.134816	0.790368	5.928860	53.699400	407.082000	3002.850000	24310.500000	
0.032704	0.051904	0.132416	0.781056	5.926460	53.676700	411.376000	3004.290000	24394.800000	
0.031456	0.050336	0.136288	0.781088	5.926460	53.680600	409.310000	3007.990000	24328.000000	
0.031616	0.050720	0.136256	0.780128	5.939460	53.699900	409.919000	3002.510000	24340.500000	
