32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.033696	0.036096	0.046784	0.124704	0.826240	6.487870	51.560400	386.236000	2762.220000	
0.044800	0.037056	0.046368	0.126560	0.832032	6.498400	51.522200	387.405000	2759.060000	
0.030048	0.036256	0.046912	0.124832	0.824832	6.487650	51.565200	384.809000	2762.180000	
0.029632	0.052128	0.050624	0.125952	0.823488	6.475810	51.563400	386.240000	2763.170000	
0.033120	0.037984	0.046208	0.124128	0.830624	6.493470	51.537400	387.382000	2757.780000	
0.028672	0.036864	0.045920	0.130464	0.825728	6.482140	51.607200	387.552000	2761.680000	
0.031552	0.032832	0.047776	0.129664	0.828896	6.478620	51.561200	380.392000	2763.260000	
0.030592	0.032128	0.046624	0.128256	0.827040	6.480290	51.592500	384.751000	2761.890000	
0.031296	0.033824	0.046848	0.128288	0.825888	6.481470	51.607500	388.208000	2759.290000	
