32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.035040	0.054656	0.150976	0.865952	6.743970	67.577400	515.915000	4127.510000	32790.900000	
0.032704	0.053536	0.151168	0.864416	6.747260	67.627000	516.769000	4145.460000	32889.500000	
0.032992	0.063168	0.148992	0.867808	6.746400	67.597300	515.082000	4129.350000	32891.100000	
0.033920	0.051872	0.150784	0.870976	6.741820	67.572000	515.761000	4149.860000	33032.700000	
0.032384	0.051136	0.147104	0.869184	6.735140	67.585600	517.233000	4147.520000	33004.700000	
0.036768	0.050592	0.148640	0.873344	6.748030	67.575600	515.547000	4131.810000	33091.600000	
0.035936	0.051712	0.145728	0.869312	6.737600	67.580700	517.564000	4127.780000	33137.900000	
0.035104	0.054144	0.146304	0.869888	6.763710	67.619400	515.417000	4124.760000	33011.100000	
0.034400	0.049856	0.147488	0.870880	6.756130	67.573500	517.420000	4150.520000	33197.800000	
