32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.034208	0.043360	0.073120	0.356864	2.588990	19.907300	157.458000	1088.480000	8412.830000	
0.032768	0.054976	0.072608	0.356448	2.594750	19.808400	157.470000	1086.490000	8414.200000	
0.034400	0.040352	0.072288	0.363648	2.591970	19.819500	157.438000	1088.630000	8408.030000	
0.034880	0.040256	0.071392	0.357568	2.565790	19.827700	157.543000	1085.880000	8409.680000	
0.034752	0.040096	0.072288	0.356352	2.598270	19.823500	157.536000	1089.680000	8408.490000	
0.032640	0.043872	0.073504	0.359360	2.596580	19.782100	157.494000	1088.000000	8403.620000	
0.034048	0.055776	0.072672	0.358784	2.601340	19.849800	157.512000	1089.840000	8409.900000	
0.032672	0.043872	0.079488	0.355072	2.558820	19.894900	157.660000	1089.970000	8404.520000	
0.033504	0.039744	0.072640	0.353184	2.605280	19.813500	157.440000	1086.880000	8400.450000	
