32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	4096.000000	8192.000000	
0.034880	0.047264	0.126848	0.731040	5.527550	50.553000	386.306000	2862.730000	22386.900000	
0.036384	0.045760	0.127424	0.727360	5.526590	50.549100	388.219000	2862.000000	22447.100000	
0.035488	0.046496	0.128928	0.726880	5.526720	50.525000	385.872000	2861.580000	22605.100000	
0.034400	0.045024	0.128672	0.726304	5.526850	50.547100	388.191000	2862.510000	22872.700000	
0.036064	0.048864	0.127232	0.726496	5.526720	50.561100	388.143000	2859.720000	22958.500000	
0.031104	0.050080	0.125984	0.727808	5.525600	50.576600	388.448000	2862.610000	23020.300000	
0.030848	0.048544	0.126304	0.728832	5.524670	50.556100	386.352000	2863.290000	22969.200000	
0.032928	0.048992	0.126464	0.727872	5.527260	50.574000	384.222000	2862.890000	23003.200000	
0.029920	0.048416	0.126528	0.726624	5.526080	50.558200	388.463000	2861.050000	22977.200000	
