32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.036160	0.048032	0.164352	1.043870	8.397340	68.009600	624.790000	
0.035840	0.048256	0.163968	1.041340	8.398720	67.999400	550.519000	
0.036064	0.049184	0.163872	1.051870	8.399620	67.999200	525.957000	
0.035680	0.048672	0.163552	1.042720	8.397760	67.986400	526.044000	
0.036064	0.049440	0.164576	1.043810	8.403710	80.413500	525.982000	
0.036640	0.048384	0.164544	1.040030	8.401760	80.423100	525.987000	
0.036704	0.047872	0.169984	1.033440	8.400640	80.408200	525.981000	
0.035872	0.047808	0.165472	1.036030	8.394880	80.399000	526.012000	
0.035872	0.048096	0.164064	1.035260	8.396700	80.402600	526.002000	
