32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.029184	0.058304	0.319264	2.774880	23.049100	196.227000	1382.260000	
0.027488	0.057856	0.317376	2.772960	23.170800	196.187000	1386.060000	
0.027648	0.058144	0.317568	2.776640	23.058400	196.304000	1384.480000	
0.027776	0.057568	0.331328	2.799740	22.944200	196.250000	1384.980000	
0.028704	0.057952	0.322176	2.776860	23.093900	196.197000	1385.000000	
0.027424	0.057568	0.323328	2.770620	23.161800	196.249000	1384.140000	
0.026880	0.058400	0.327456	2.779040	23.057300	196.196000	1384.830000	
0.027360	0.062496	0.326208	2.782500	23.148400	196.257000	1384.830000	
0.026688	0.059776	0.327680	2.781660	23.072900	196.277000	1384.010000	
