32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.024288	0.055008	0.306464	3.160130	27.666400	222.239000	1821.260000	
0.024256	0.055744	0.295104	3.156800	27.635800	221.412000	1769.860000	
0.024128	0.055616	0.295520	3.166500	27.637800	221.034000	1771.860000	
0.024064	0.054720	0.294944	3.157890	27.696700	221.148000	1765.740000	
0.024480	0.054240	0.293504	3.162660	27.629900	221.223000	1771.440000	
0.024736	0.053792	0.294880	3.156640	27.624300	221.146000	1769.830000	
0.024928	0.056704	0.296800	3.153600	27.627800	220.836000	1769.430000	
0.028160	0.056608	0.299808	3.165820	27.689200	244.078000	1768.940000	
0.026880	0.054304	0.308096	3.164260	27.553300	246.155000	1770.100000	
