32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.025792	0.036960	0.143424	1.034910	8.396320	67.995700	596.832000	
0.024192	0.036032	0.149824	1.034820	8.396420	68.003200	550.471000	
0.023616	0.037152	0.145856	1.035710	8.391740	67.993900	526.028000	
0.024544	0.046784	0.144480	1.035580	8.390050	67.994400	525.968000	
0.028800	0.037440	0.155392	1.037120	8.397700	67.969600	525.958000	
0.027520	0.040800	0.152992	1.035140	8.391330	67.988400	526.064000	
0.026240	0.038336	0.144480	1.034560	8.395520	68.011400	525.969000	
0.024160	0.037696	0.143712	1.034940	8.392420	67.981900	526.041000	
0.024992	0.036384	0.149376	1.034780	8.390590	80.419700	525.956000	
