32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.040832	0.097600	0.321344	2.861600	22.614100	192.192000	1389.100000	
0.045088	0.097344	0.323232	2.864510	22.606000	192.402000	1377.050000	
0.042688	0.095776	0.325184	2.861600	22.607700	192.100000	1389.200000	
0.042912	0.101760	0.329984	2.862780	22.596000	192.008000	1389.470000	
0.042272	0.099872	0.326464	2.862690	22.610800	192.473000	1389.260000	
0.045920	0.098208	0.322112	2.862940	22.594400	191.882000	1379.680000	
0.045696	0.095584	0.313120	2.866780	22.603700	192.227000	1389.290000	
0.046432	0.100960	0.322240	2.863870	22.618800	192.353000	1387.730000	
0.043296	0.097472	0.318560	2.862430	22.630500	192.498000	1387.970000	
