32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.059648	0.168160	0.602624	2.404510	19.892600	161.131000	1141.760000	
0.060064	0.167648	0.601600	2.414620	19.953800	161.214000	1140.420000	
0.062656	0.167648	0.601984	2.411070	19.890900	161.229000	1140.130000	
0.063072	0.169472	0.597664	2.421500	19.892900	161.287000	1141.530000	
0.064704	0.168736	0.596864	2.414180	19.891700	161.219000	1140.800000	
0.063968	0.170144	0.602816	2.416670	19.897900	161.218000	1141.170000	
0.063968	0.173696	0.594912	2.417980	19.899100	161.186000	1139.560000	
0.065696	0.169536	0.601632	2.415840	19.887400	161.236000	1140.970000	
0.060832	0.173664	0.594400	2.414910	19.913500	161.193000	1141.300000	
