32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.037824	0.073504	0.460864	5.377540	42.920300	344.791000	2479.520000	
0.033888	0.074592	0.463968	5.378430	42.937400	344.604000	2481.440000	
0.056672	0.075584	0.468800	5.376860	42.934000	344.954000	2479.540000	
0.038240	0.074912	0.467488	5.378140	42.884900	344.933000	2479.840000	
0.035264	0.075648	0.460320	5.378270	42.912200	344.701000	2479.160000	
0.035488	0.079968	0.458528	5.378690	42.920200	344.852000	2480.770000	
0.037280	0.078976	0.463200	5.385540	42.935300	344.657000	2479.770000	
0.034432	0.078880	0.455520	5.387940	42.896200	344.507000	2479.710000	
0.035232	0.079968	0.455392	5.381250	42.917400	344.846000	2478.930000	
