32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.044672	0.166528	1.700670	20.909500	165.996000	1238.070000	9478.250000	
0.041184	0.168608	1.696030	19.441900	166.011000	1240.380000	9479.760000	
0.041696	0.171552	1.702530	20.902300	166.054000	1239.730000	9477.690000	
0.040800	0.170624	1.710500	20.882000	166.018000	1240.200000	9476.560000	
0.042368	0.166560	1.700100	20.880500	166.003000	1239.890000	9476.850000	
0.045344	0.169120	1.703260	20.894300	165.974000	1238.550000	9477.040000	
0.039680	0.166144	1.698980	20.862600	166.030000	1241.120000	9478.150000	
0.036448	0.167552	1.702910	20.887500	166.027000	1239.060000	9478.880000	
0.041024	0.168032	1.689790	20.887100	166.011000	1239.660000	9478.470000	
