32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.027360	0.039072	0.200256	1.945630	16.152800	126.594000	1094.730000	
0.026784	0.038592	0.207488	1.943420	16.151000	126.588000	1030.890000	
0.027808	0.041376	0.205760	1.939970	16.182100	126.586000	1030.860000	
0.024448	0.039264	0.203264	1.937570	16.154300	126.588000	1030.860000	
0.024512	0.038816	0.207392	1.934720	16.153400	126.592000	1030.780000	
0.024832	0.039744	0.209952	1.940000	16.168800	126.563000	1030.920000	
0.024352	0.041888	0.202688	1.939650	16.152300	126.563000	1030.730000	
0.024128	0.046496	0.199808	1.939170	16.155900	126.583000	1030.870000	
0.028896	0.042720	0.198656	1.935200	16.142800	138.846000	1030.830000	
