32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.031328	0.053536	0.245760	2.135580	18.860300	152.347000	1194.070000	
0.026848	0.050944	0.244032	2.136640	18.860100	152.337000	1194.200000	
0.026112	0.086368	0.244576	2.135740	18.866000	152.358000	1194.160000	
0.024832	0.049088	0.256160	2.134820	18.877900	152.370000	1194.300000	
0.025120	0.053504	0.257280	2.133890	18.877900	152.348000	1194.150000	
0.023616	0.049568	0.257984	2.134080	18.879400	152.360000	1194.170000	
0.023616	0.054304	0.257024	2.136000	18.861600	152.369000	1194.170000	
0.029376	0.050848	0.257184	2.135780	18.876800	152.360000	1194.170000	
0.028608	0.048992	0.250048	2.134180	18.874900	152.373000	1194.230000	
