32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.033280	0.076672	0.430688	4.656740	40.458400	326.119000	2575.020000	
0.029664	0.077792	0.437792	4.667040	40.459900	322.679000	2575.050000	
0.028224	0.076992	0.435488	4.660960	40.458000	326.119000	2575.070000	
0.028096	0.070688	0.428160	4.667970	40.452500	323.606000	2575.840000	
0.027296	0.073536	0.439648	4.654910	40.454900	326.116000	2574.980000	
0.027520	0.071968	0.437632	4.648450	40.462100	322.832000	2575.330000	
0.026976	0.071808	0.432416	4.666340	40.464400	326.214000	2575.820000	
0.028096	0.071264	0.438304	4.644190	40.462500	326.668000	2575.680000	
0.029152	0.073376	0.445056	4.661020	40.453900	332.418000	2574.970000	
