32.000000	64.000000	128.000000	256.000000	512.000000	1024.000000	2048.000000	
0.028160	0.037440	0.137984	1.032060	8.115170	64.364100	619.313000	
0.027008	0.035904	0.138240	1.031520	8.117980	64.352100	540.454000	
0.025088	0.044704	0.140064	1.029630	8.116290	64.363600	515.998000	
0.028384	0.036128	0.154880	1.032540	8.108540	64.354000	515.339000	
0.031680	0.035616	0.147552	1.032480	8.103620	64.350600	515.356000	
0.027296	0.038528	0.144160	1.031780	8.129150	64.385300	515.221000	
0.029152	0.036960	0.144800	1.030050	8.107260	64.362600	515.475000	
0.025088	0.039168	0.143488	1.031520	8.105120	64.359600	515.322000	
0.024544	0.036768	0.140832	1.033700	8.083710	64.374700	515.387000	
